2018-10-08,UC2F1805IT(CC),TUE 09-10-2018,12:40 - 13:40,NEW CAMPUS,D-07-04,CT110-3-2-VTC-L,SHOUNAK GHOSH
2018-10-08,UC2F1805IT(CC),TUE 09-10-2018,16:00 - 17:00,NEW CAMPUS,Auditorium 2 @ Level 6,BM006-3-2-CRI-L,HASLINA HASHIM
2018-10-08,UC2F1805IT(CC),WED 10-10-2018,12:40 - 13:40,NEW CAMPUS,B-08-09,CT104-3-2-IBPSES-L,NUR KHAIRUNNISHA BINTI ZAINAL
2018-10-08,UC2F1805IT(CC),WED 10-10-2018,13:45 - 14:45,NEW CAMPUS,B-07-03,CT109-3-2-DCI-L,DR. YASEEIN SOUBHI HUSSEIN
2018-10-08,UC2F1805IT(CC),THU 11-10-2018,13:45 - 15:45,NEW CAMPUS,Tech Lab 4-04,CT110-3-2-VTC-LAB,SHOUNAK GHOSH
2018-10-08,UC2F1805IT(CC),THU 11-10-2018,16:00 - 18:00,NEW CAMPUS,Tech Lab 6-09,CT050-3-2-WAPP-LAB,MOHAMAD FIRDAUS BIN CHE ABDUL RANI
2018-10-08,UC2F1805IT(CC),FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,Auditorium 1 @ Level 7,MPU3123-TITAS(LS),HALIMATON BINTI YUSOF
2018-10-08,UC2F1805IT(CC),FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,D-09-10,MPU3143-BMK2(FS),MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805IT(CC),FRI 12-10-2018,14:45 - 15:45,NEW CAMPUS,B-05-05,CT098-3-2-RMCT-L,DR. KADHAR BATCHA NOWSHATH
2018-10-08,UC2F1805IT(DBA),MON 08-10-2018,08:30 - 10:30,NEW CAMPUS,D-07-07,CT098-3-2-RMCT-T,DR. CHANDRA REKA A/P RAMACHANDIRAN
2018-10-08,UC2F1805IT(DBA),MON 08-10-2018,10:35 - 12:35,NEW CAMPUS,Tech Lab 6-03,CT104-3-2-IBPSES-LAB,NUR KHAIRUNNISHA BINTI ZAINAL
2018-10-08,UC2F1805IT(DBA),MON 08-10-2018,15:55 - 16:55,NEW CAMPUS,D-08-04,CT026-3-2-HCI-L,RIZAWATI BINTI ROHIZAN
2018-10-08,UC2F1805IT(DBA),MON 08-10-2018,18:00 - 20:00,NEW CAMPUS,Auditorium 2 @ Level 6,MPU3412-CC2,MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805IT(DBA),TUE 09-10-2018,13:45 - 15:45,NEW CAMPUS,D-07-08,CT026-3-2-HCI-T,RIZAWATI BINTI ROHIZAN
2018-10-08,UC2F1805IT(DBA),TUE 09-10-2018,16:00 - 17:00,NEW CAMPUS,Auditorium 2 @ Level 6,BM006-3-2-CRI-L,HASLINA HASHIM
2018-10-08,UC2F1805IT(DBA),TUE 09-10-2018,17:00 - 18:00,NEW CAMPUS,D-07-14,CT078-3-2-DDD-L,DHASON PADMAKUMAR
2018-10-08,UC2F1805IT(DBA),WED 10-10-2018,10:35 - 12:35,NEW CAMPUS,D-07-07,BM006-3-2-CRI-T,VIJAYARAJ A/L C. VIJAYASINGAM
2018-10-08,UC2F1805IT(DBA),WED 10-10-2018,12:40 - 13:40,NEW CAMPUS,B-08-09,CT104-3-2-IBPSES-L,NUR KHAIRUNNISHA BINTI ZAINAL
2018-10-08,UC2F1805IT(DBA),THU 11-10-2018,13:45 - 15:45,NEW CAMPUS,E-08-09,CT078-3-2-DDD-T,DHASON PADMAKUMAR
2018-10-08,UC2F1805IT(DBA),THU 11-10-2018,16:00 - 18:00,NEW CAMPUS,Tech Lab 6-09,CT050-3-2-WAPP-LAB,MOHAMAD FIRDAUS BIN CHE ABDUL RANI
2018-10-08,UC2F1805IT(DBA),FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,Auditorium 1 @ Level 7,MPU3123-TITAS(LS),HALIMATON BINTI YUSOF
2018-10-08,UC2F1805IT(DBA),FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,D-09-10,MPU3143-BMK2(FS),MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805IT(DBA),FRI 12-10-2018,14:45 - 15:45,NEW CAMPUS,B-05-01,CT098-3-2-RMCT-L,DR. CHANDRA REKA A/P RAMACHANDIRAN
2018-10-08,UC2F1805IT(FC),MON 08-10-2018,18:00 - 20:00,NEW CAMPUS,Auditorium 2 @ Level 6,MPU3412-CC2,MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805IT(FC),FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,D-09-10,MPU3143-BMK2(FS),MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805IT(FC),FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,Auditorium 1 @ Level 7,MPU3123-TITAS(LS),HALIMATON BINTI YUSOF
2018-10-08,UC2F1805IT(ISS),MON 08-10-2018,13:45 - 15:45,NEW CAMPUS,E-08-10,CT080-3-2-EHIR-T,DR. MEISAM ESLAHI
2018-10-08,UC2F1805IT(ISS),MON 08-10-2018,15:55 - 16:55,NEW CAMPUS,D-08-04,CT026-3-2-HCI-L,RIZAWATI BINTI ROHIZAN
2018-10-08,UC2F1805IT(ISS),MON 08-10-2018,18:00 - 20:00,NEW CAMPUS,Auditorium 2 @ Level 6,MPU3412-CC2,MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805IT(ISS),TUE 09-10-2018,10:35 - 12:35,NEW CAMPUS,B-06-10,CT098-3-2-RMCT-T,DR. SITI SARAH BINTI MAIDIN
2018-10-08,UC2F1805IT(ISS),TUE 09-10-2018,13:45 - 15:45,NEW CAMPUS,D-07-08,CT026-3-2-HCI-T,RIZAWATI BINTI ROHIZAN
2018-10-08,UC2F1805IT(ISS),TUE 09-10-2018,16:00 - 17:00,NEW CAMPUS,Auditorium 2 @ Level 6,BM006-3-2-CRI-L,HASLINA HASHIM
2018-10-08,UC2F1805IT(ISS),WED 10-10-2018,14:50 - 15:50,NEW CAMPUS,B-07-03,CT037-3-2-NWS-L,NOR AZLINA BINTI ABD RAHMAN
2018-10-08,UC2F1805IT(ISS),WED 10-10-2018,17:00 - 18:00,NEW CAMPUS,D-06-11,CT080-3-2-EHIR-L,DR. MEISAM ESLAHI
2018-10-08,UC2F1805IT(ISS),THU 11-10-2018,10:35 - 12:35,NEW CAMPUS,Tech Lab 6-07,CT050-3-2-WAPP-LAB,MOHAMAD FIRDAUS BIN CHE ABDUL RANI
2018-10-08,UC2F1805IT(ISS),THU 11-10-2018,13:45 - 15:45,NEW CAMPUS,Tech Lab 6-09,CT037-3-2-NWS-LAB,NOR AZLINA BINTI ABD RAHMAN
2018-10-08,UC2F1805IT(ISS),FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,Auditorium 1 @ Level 7,MPU3123-TITAS(LS),HALIMATON BINTI YUSOF
2018-10-08,UC2F1805IT(ISS),FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,D-09-10,MPU3143-BMK2(FS),MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805IT(ISS),FRI 12-10-2018,14:45 - 15:45,NEW CAMPUS,B-05-02,CT098-3-2-RMCT-L,DR. SITI SARAH BINTI MAIDIN
2018-10-08,UC2F1805IT(MBT),MON 08-10-2018,18:00 - 20:00,NEW CAMPUS,Auditorium 2 @ Level 6,MPU3412-CC2,MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805IT(MBT),TUE 09-10-2018,08:30 - 10:30,NEW CAMPUS,B-07-03,CT098-3-2-RMCT-T-1,DR. KADHAR BATCHA NOWSHATH
2018-10-08,UC2F1805IT(MBT),TUE 09-10-2018,14:50 - 15:50,NEW CAMPUS,D-06-12,CT008-3-2-CGHC-L,DR. CHEN TET KHUAN
2018-10-08,UC2F1805IT(MBT),TUE 09-10-2018,16:00 - 17:00,NEW CAMPUS,Auditorium 2 @ Level 6,BM006-3-2-CRI-L,HASLINA HASHIM
2018-10-08,UC2F1805IT(MBT),WED 10-10-2018,13:45 - 15:45,NEW CAMPUS,Tech Lab 4-06,CT108-3-2-IOS-LAB-1,MARY TING
2018-10-08,UC2F1805IT(MBT),WED 10-10-2018,16:00 - 18:00,NEW CAMPUS,Tech Lab 6-02,CT117-3-2-FWDD-LAB,SATHIAPRIYA A/P RAMIAH
2018-10-08,UC2F1805IT(MBT),THU 11-10-2018,08:30 - 09:30,NEW CAMPUS,D-07-10,CT108-3-2-IOS-L,MARY TING
2018-10-08,UC2F1805IT(MBT),THU 11-10-2018,09:30 - 10:30,NEW CAMPUS,D-07-10,CT117-3-2-FWDD-L,SATHIAPRIYA A/P RAMIAH
2018-10-08,UC2F1805IT(MBT),THU 11-10-2018,13:45 - 15:45,NEW CAMPUS,Tech Lab 4-03,CT008-3-2-CGHC-LAB,DR. CHEN TET KHUAN
2018-10-08,UC2F1805IT(MBT),THU 11-10-2018,16:00 - 18:00,NEW CAMPUS,Tech Lab 6-09,CT050-3-2-WAPP-LAB,MOHAMAD FIRDAUS BIN CHE ABDUL RANI
2018-10-08,UC2F1805IT(MBT),FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,Auditorium 1 @ Level 7,MPU3123-TITAS(LS),HALIMATON BINTI YUSOF
2018-10-08,UC2F1805IT(MBT),FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,D-09-10,MPU3143-BMK2(FS),MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805IT(MBT),FRI 12-10-2018,14:45 - 15:45,NEW CAMPUS,B-05-05,CT098-3-2-RMCT-L,DR. KADHAR BATCHA NOWSHATH
2018-10-08,UC2F1805IT(NC),MON 08-10-2018,13:45 - 15:45,NEW CAMPUS,D-07-02,CT109-3-2-DCI-T,DR. YASEEIN SOUBHI HUSSEIN
2018-10-08,UC2F1805IT(NC),MON 08-10-2018,15:55 - 16:55,NEW CAMPUS,E-08-09,CT100-3.5-2-SWIT-L,YOGESWARAN A/L NATHAN
2018-10-08,UC2F1805IT(NC),MON 08-10-2018,18:00 - 20:00,NEW CAMPUS,Auditorium 2 @ Level 6,MPU3412-CC2,MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805IT(NC),TUE 09-10-2018,10:35 - 12:35,NEW CAMPUS,B-06-10,CT098-3-2-RMCT-T,DR. SITI SARAH BINTI MAIDIN
2018-10-08,UC2F1805IT(NC),TUE 09-10-2018,16:00 - 17:00,NEW CAMPUS,Auditorium 2 @ Level 6,BM006-3-2-CRI-L,HASLINA HASHIM
2018-10-08,UC2F1805IT(NC),WED 10-10-2018,08:30 - 10:30,NEW CAMPUS,Tech Lab 6-15,CT100-3.5-2-SWIT-LAB,YOGESWARAN A/L NATHAN
2018-10-08,UC2F1805IT(NC),WED 10-10-2018,10:35 - 12:35,NEW CAMPUS,B-07-08,BM006-3-2-CRI-T-1,CHRISTOPHER PHILIP JOHN 
2018-10-08,UC2F1805IT(NC),WED 10-10-2018,13:45 - 14:45,NEW CAMPUS,B-07-03,CT109-3-2-DCI-L,DR. YASEEIN SOUBHI HUSSEIN
2018-10-08,UC2F1805IT(NC),WED 10-10-2018,14:50 - 15:50,NEW CAMPUS,B-07-03,CT037-3-2-NWS-L,NOR AZLINA BINTI ABD RAHMAN
2018-10-08,UC2F1805IT(NC),THU 11-10-2018,13:45 - 15:45,NEW CAMPUS,Tech Lab 6-09,CT037-3-2-NWS-LAB,NOR AZLINA BINTI ABD RAHMAN
2018-10-08,UC2F1805IT(NC),THU 11-10-2018,16:00 - 18:00,NEW CAMPUS,Tech Lab 6-09,CT050-3-2-WAPP-LAB,MOHAMAD FIRDAUS BIN CHE ABDUL RANI
2018-10-08,UC2F1805IT(NC),FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,Auditorium 1 @ Level 7,MPU3123-TITAS(LS),HALIMATON BINTI YUSOF
2018-10-08,UC2F1805IT(NC),FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,D-09-10,MPU3143-BMK2(FS),MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805IT(NC),FRI 12-10-2018,14:45 - 15:45,NEW CAMPUS,B-05-02,CT098-3-2-RMCT-L,DR. SITI SARAH BINTI MAIDIN
2018-10-08,UC2F1805KMGT,MON 08-10-2018,12:40 - 13:40,NEW CAMPUS,Auditorium 4 @ Level 3,BM070-3-2-BRSM-L,DR. ANUSUIYA A/P SUBRAMANIAM
2018-10-08,UC2F1805KMGT,MON 08-10-2018,13:45 - 15:45,NEW CAMPUS,D-08-02,BM082-3-2-CB-T,DEEPARECHIGI A/P VASHU
2018-10-08,UC2F1805KMGT,MON 08-10-2018,16:00 - 17:00,NEW CAMPUS,B-05-03,BM012-3-2-EMKT-L,MUTIA ANGGERAINI BINTI KHALID
2018-10-08,UC2F1805KMGT,MON 08-10-2018,18:00 - 20:00,NEW CAMPUS,Auditorium 2 @ Level 6,MPU3412-CC2,MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805KMGT,TUE 09-10-2018,08:30 - 09:30,NEW CAMPUS,B-08-09,BM009-3-2-DCV-L,DEEPARECHIGI A/P VASHU
2018-10-08,UC2F1805KMGT,TUE 09-10-2018,12:40 - 13:40,NEW CAMPUS,D-06-04,BM082-3-2-CB-L,DEEPARECHIGI A/P VASHU
2018-10-08,UC2F1805KMGT,TUE 09-10-2018,13:45 - 15:45,NEW CAMPUS,B-06-01,BM012-3-2-EMKT-T,MUTIA ANGGERAINI BINTI KHALID
2018-10-08,UC2F1805KMGT,WED 10-10-2018,10:35 - 12:35,NEW CAMPUS,D-08-05,BM070-3-2-BRSM-T,DR. ANUSUIYA A/P SUBRAMANIAM
2018-10-08,UC2F1805KMGT,WED 10-10-2018,12:40 - 13:40,NEW CAMPUS,B-05-06,BM065-3.5-2-IMKTC1-L,TEE POH KIONG
2018-10-08,UC2F1805KMGT,WED 10-10-2018,16:00 - 18:00,NEW CAMPUS,B-07-04,BM007-3-2-CTM-T,DR. LIM LI CHEN
2018-10-08,UC2F1805KMGT,THU 11-10-2018,10:35 - 12:35,NEW CAMPUS,D-06-01,BM065-3.5-2-IMKTC1-T,TEE POH KIONG
2018-10-08,UC2F1805KMGT,THU 11-10-2018,12:40 - 13:40,NEW CAMPUS,B-07-05,BM007-3-2-CTM-L,DR. LIM LI CHEN
2018-10-08,UC2F1805KMGT,THU 11-10-2018,16:00 - 18:00,NEW CAMPUS,B-07-02,BM009-3-2-DCV-T,DEEPARECHIGI A/P VASHU
2018-10-08,UC2F1805KMGT,FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,D-09-10,MPU3143-BMK2(FS),MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805KMGT,FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,Auditorium 1 @ Level 7,MPU3123-TITAS(LS),HALIMATON BINTI YUSOF
2018-10-08,UC2F1805MDM,MON 08-10-2018,12:40 - 13:40,NEW CAMPUS,Auditorium 4 @ Level 3,BM070-3-2-BRSM-L,DR. ANUSUIYA A/P SUBRAMANIAM
2018-10-08,UC2F1805MDM,MON 08-10-2018,13:45 - 15:45,NEW CAMPUS,D-08-02,BM082-3-2-CB-T,DEEPARECHIGI A/P VASHU
2018-10-08,UC2F1805MDM,MON 08-10-2018,16:00 - 17:00,NEW CAMPUS,D-07-14,BM033-3-2-NCMI-L,RAHILAH BINTI AHMAD
2018-10-08,UC2F1805MDM,MON 08-10-2018,18:00 - 20:00,NEW CAMPUS,Auditorium 2 @ Level 6,MPU3412-CC2,MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805MDM,TUE 09-10-2018,10:35 - 12:35,NEW CAMPUS,D-08-05,BM070-3-2-BRSM-T,DR. ANUSUIYA A/P SUBRAMANIAM
2018-10-08,UC2F1805MDM,TUE 09-10-2018,12:40 - 13:40,NEW CAMPUS,D-06-04,BM082-3-2-CB-L,DEEPARECHIGI A/P VASHU
2018-10-08,UC2F1805MDM,TUE 09-10-2018,16:00 - 18:00,NEW CAMPUS,D-08-07,BM033-3-2-NCMI-T,RAHILAH BINTI AHMAD
2018-10-08,UC2F1805MDM,WED 10-10-2018,08:30 - 09:30,NEW CAMPUS,B-05-06,BM074-3-2-CV-L,FAZLEEN BINTI MD RUSLAN
2018-10-08,UC2F1805MDM,WED 10-10-2018,10:35 - 12:35,NEW CAMPUS,D-06-06,BM049-3-2-ADVT-T,FAHIZAH BINTI SHAMSUDDIN
2018-10-08,UC2F1805MDM,WED 10-10-2018,12:40 - 13:40,NEW CAMPUS,B-07-07,BM079-3-2-SMC-L,RAHILAH BINTI AHMAD
2018-10-08,UC2F1805MDM,THU 11-10-2018,08:30 - 09:30,NEW CAMPUS,D-07-05,BM049-3-2-ADVT-L,FAHIZAH BINTI SHAMSUDDIN
2018-10-08,UC2F1805MDM,THU 11-10-2018,10:35 - 12:35,NEW CAMPUS,D-06-03,BM079-3-2-SMC-T,RAHILAH BINTI AHMAD
2018-10-08,UC2F1805MDM,THU 11-10-2018,13:45 - 15:45,NEW CAMPUS,B-06-07,BM074-3-2-CV-T,FAZLEEN BINTI MD RUSLAN
2018-10-08,UC2F1805MDM,FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,Auditorium 1 @ Level 7,MPU3123-TITAS(LS),HALIMATON BINTI YUSOF
2018-10-08,UC2F1805MDM,FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,D-09-10,MPU3143-BMK2(FS),MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805ME,MON 08-10-2018,08:45 - 10:15,NEW CAMPUS,E-08-01,EE010-3-2-ITR-L,VICKNESWARI A/P DURAIRAJAH
2018-10-08,UC2F1805ME,MON 08-10-2018,10:35 - 12:05,NEW CAMPUS,B-08-02,EE008-3-2-DE-L,DR. YVETTE SHAAN-LI SUSIAPAN
2018-10-08,UC2F1805ME,MON 08-10-2018,16:00 - 17:00,NEW CAMPUS,B-03-Robotic LAB,EE010-3-2-ITR-LAB-T-2,VICKNESWARI A/P DURAIRAJAH
2018-10-08,UC2F1805ME,MON 08-10-2018,18:00 - 20:00,NEW CAMPUS,Auditorium 2 @ Level 6,MPU3412-CC2,MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805ME,TUE 09-10-2018,09:30 - 10:30,NEW CAMPUS,D-06-08,EE017-3-2-SLS2-T,DR. SATHISH KUMAR SELVA PERUMAL
2018-10-08,UC2F1805ME,TUE 09-10-2018,10:35 - 11:35,NEW CAMPUS,D-08-08,EE008-3-2-DE-LAB-T,DR. YVETTE SHAAN-LI SUSIAPAN
2018-10-08,UC2F1805ME,TUE 09-10-2018,16:00 - 17:00,NEW CAMPUS,B-03-Robotic LAB,EE010-3-2-ITR-LAB-T-1,VICKNESWARI A/P DURAIRAJAH
2018-10-08,UC2F1805ME,WED 10-10-2018,10:35 - 12:05,NEW CAMPUS,B-04-04,EE017-3-2-SLS2-L,DR. SATHISH KUMAR SELVA PERUMAL
2018-10-08,UC2F1805ME,WED 10-10-2018,13:45 - 14:45,NEW CAMPUS,D-08-01,EE010-3-2-ITR-L,VICKNESWARI A/P DURAIRAJAH
2018-10-08,UC2F1805ME,WED 10-10-2018,16:00 - 17:30,NEW CAMPUS,B-03-Design-LAB,EE038-3.5-2-ESA-LAB,DR. LAU CHEE YONG
2018-10-08,UC2F1805ME,THU 11-10-2018,08:45 - 10:15,NEW CAMPUS,B-03-Design-LAB,EE038-3.5-2-ESA-LAB,IR. DR. ALVIN YAP CHEE WEI
2018-10-08,UC2F1805ME,THU 11-10-2018,10:35 - 11:35,NEW CAMPUS,B-08-02,EE008-3-2-DE-L,DR. YVETTE SHAAN-LI SUSIAPAN
2018-10-08,UC2F1805ME,THU 11-10-2018,13:45 - 14:45,NEW CAMPUS,B-05-10,EE017-3-2-SLS2-L,DR. SATHISH KUMAR SELVA PERUMAL
2018-10-08,UC2F1805ME,THU 11-10-2018,16:00 - 17:00,NEW CAMPUS,D-08-02,EE034-3.5-2-SNA-L,IR. DR. ALVIN YAP CHEE WEI
2018-10-08,UC2F1805ME,FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,D-09-10,MPU3143-BMK2(FS),MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805ME,FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,Auditorium 1 @ Level 7,MPU3123-TITAS(LS),HALIMATON BINTI YUSOF
2018-10-08,UC2F1805MMT,MON 08-10-2018,12:40 - 13:40,NEW CAMPUS,E-08-07,CT045-3.5-2-SYNT-L,KUMARASAN A/L ARUNASALLAM
2018-10-08,UC2F1805MMT,MON 08-10-2018,13:45 - 15:45,NEW CAMPUS,E-08-07,CT045-3.5-2-SYNT-LAB,KUMARASAN A/L ARUNASALLAM
2018-10-08,UC2F1805MMT,MON 08-10-2018,15:55 - 16:55,NEW CAMPUS,E-08-07,CT018-3-2-DAV-L,LEO GERTRUDE DAVID
2018-10-08,UC2F1805MMT,MON 08-10-2018,18:00 - 20:00,NEW CAMPUS,Auditorium 2 @ Level 6,MPU3412-CC2,MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805MMT,TUE 09-10-2018,10:35 - 12:35,NEW CAMPUS,B-06-10,CT098-3-2-RMCT-T,DR. SITI SARAH BINTI MAIDIN
2018-10-08,UC2F1805MMT,TUE 09-10-2018,13:45 - 15:45,NEW CAMPUS,Tech Lab 4-01,CT051-3-2-WMM-LAB,DANIEL MAGO VISTRO
2018-10-08,UC2F1805MMT,TUE 09-10-2018,16:00 - 17:00,NEW CAMPUS,Auditorium 2 @ Level 6,BM006-3-2-CRI-L,HASLINA HASHIM
2018-10-08,UC2F1805MMT,TUE 09-10-2018,17:00 - 18:00,NEW CAMPUS,D-08-09,CT036-3.5-2-MMA-L,RIZAWATI BINTI ROHIZAN
2018-10-08,UC2F1805MMT,WED 10-10-2018,08:30 - 10:30,NEW CAMPUS,Tech Lab 4-04,CT018-3-2-DAV-LAB,LEO GERTRUDE DAVID
2018-10-08,UC2F1805MMT,THU 11-10-2018,08:30 - 10:30,NEW CAMPUS,Tech Lab 4-06,CT036-3.5-2-MMA-LAB,RIZAWATI BINTI ROHIZAN
2018-10-08,UC2F1805MMT,THU 11-10-2018,10:35 - 12:35,NEW CAMPUS,Tech Lab 6-07,CT050-3-2-WAPP-LAB,MOHAMAD FIRDAUS BIN CHE ABDUL RANI
2018-10-08,UC2F1805MMT,THU 11-10-2018,12:40 - 13:40,NEW CAMPUS,E-08-07,CT051-3-2-WMM-L,DANIEL MAGO VISTRO
2018-10-08,UC2F1805MMT,FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,D-09-10,MPU3143-BMK2(FS),MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805MMT,FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,Auditorium 1 @ Level 7,MPU3123-TITAS(LS),HALIMATON BINTI YUSOF
2018-10-08,UC2F1805MMT,FRI 12-10-2018,14:45 - 15:45,NEW CAMPUS,B-05-02,CT098-3-2-RMCT-L,DR. SITI SARAH BINTI MAIDIN
2018-10-08,UC2F1805PE,MON 08-10-2018,10:35 - 12:05,NEW CAMPUS,D-06-02,EE048-3.5-2-THT-L,SYED MOHD BAHRIN 
2018-10-08,UC2F1805PE,MON 08-10-2018,13:45 - 15:15,NEW CAMPUS,D-06-11,EE043-3.5-2-SOGE-L,NUR AZHANI BINTI MOHAMAD ROSLI
2018-10-08,UC2F1805PE,MON 08-10-2018,18:00 - 20:00,NEW CAMPUS,Auditorium 2 @ Level 6,MPU3412-CC2,MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805PE,TUE 09-10-2018,10:35 - 11:35,NEW CAMPUS,D-08-07,EE043-3.5-2-SOGE-L,NUR AZHANI BINTI MOHAMAD ROSLI
2018-10-08,UC2F1805PE,TUE 09-10-2018,11:35 - 12:35,NEW CAMPUS,D-08-07,EE043-3.5-2-SOGE-T,NUR AZHANI BINTI MOHAMAD ROSLI
2018-10-08,UC2F1805PE,TUE 09-10-2018,16:00 - 17:30,NEW CAMPUS,D-06-03,EE052-3.5-2-SD-L,DR. AMIN SHAHBAZI
2018-10-08,UC2F1805PE,WED 10-10-2018,08:30 - 09:30,NEW CAMPUS,B-01-DRILLING LAB,EE046-3.5-2-FEWL-L,DR. AMIN SHAHBAZI
2018-10-08,UC2F1805PE,WED 10-10-2018,09:30 - 10:30,NEW CAMPUS,B-01-DRILLING LAB,EE046-3.5-2-FEWL-T,DR. AMIN SHAHBAZI
2018-10-08,UC2F1805PE,WED 10-10-2018,10:35 - 11:35,NEW CAMPUS,D-09-03,EE048-3.5-2-THT-L,SYED MOHD BAHRIN 
2018-10-08,UC2F1805PE,WED 10-10-2018,11:35 - 12:35,NEW CAMPUS,D-09-03,EE048-3.5-2-THT-T,SYED MOHD BAHRIN 
2018-10-08,UC2F1805PE,WED 10-10-2018,16:00 - 17:30,NEW CAMPUS,B-01-RESERVOIR LAB,EE050-3.5-2-RE1-L,NUR AILIE SOFYAIANA BINTI SERASA
2018-10-08,UC2F1805PE,THU 11-10-2018,10:35 - 11:35,NEW CAMPUS,D-06-04,EE052-3.5-2-SD-L,DR. AMIN SHAHBAZI
2018-10-08,UC2F1805PE,THU 11-10-2018,11:35 - 12:35,NEW CAMPUS,D-06-04,EE052-3.5-2-SD-LAB-T,DR. AMIN SHAHBAZI
2018-10-08,UC2F1805PE,THU 11-10-2018,13:45 - 14:45,NEW CAMPUS,B-01-RESERVOIR LAB,EE050-3.5-2-RE1-L,NUR AILIE SOFYAIANA BINTI SERASA
2018-10-08,UC2F1805PE,THU 11-10-2018,14:45 - 15:45,NEW CAMPUS,B-01-RESERVOIR LAB,EE050-3.5-2-RE1-T,NUR AILIE SOFYAIANA BINTI SERASA
2018-10-08,UC2F1805PE,THU 11-10-2018,16:00 - 17:30,NEW CAMPUS,B-01-DRILLING LAB,EE046-3.5-2-FEWL-L,DR. AMIN SHAHBAZI
2018-10-08,UC2F1805PE,FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,D-09-10,MPU3143-BMK2(FS),MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805PE,FRI 12-10-2018,09:00 - 12:00,NEW CAMPUS,Auditorium 1 @ Level 7,MPU3123-TITAS(LS),HALIMATON BINTI YUSOF
2018-10-08,UC2F1805SE,MON 08-10-2018,08:30 - 10:30,NEW CAMPUS,Tech Lab 4-02,CT077-3-2-DSTR-LAB-3,SYED MOHD ZAHID BIN SYED ZAINAL ARIFFIN
2018-10-08,UC2F1805SE,MON 08-10-2018,12:40 - 13:40,NEW CAMPUS,B-08-09,CT015-3.5-2-DMTD-L,NURUL HUSNA BINTI MOHD SAAD
2018-10-08,UC2F1805SE,MON 08-10-2018,13:45 - 15:45,NEW CAMPUS,D-07-08,BM006-3-2-CRI-T-2,CHRISTOPHER PHILIP JOHN 
2018-10-08,UC2F1805SE,MON 08-10-2018,13:45 - 15:45,NEW CAMPUS,Tech Lab 6-04,CT077-3-2-DSTR-LAB-1,SYED MOHD ZAHID BIN SYED ZAINAL ARIFFIN
2018-10-08,UC2F1805SE,MON 08-10-2018,18:00 - 20:00,NEW CAMPUS,Auditorium 2 @ Level 6,MPU3412-CC2,MUNIRAH BINTI SALAMAT
2018-10-08,UC2F1805SE,TUE 09-10-2018,08:30 - 10:30,NEW CAMPUS,Tech Lab 4-05,CT077-3-2-DSTR-LAB-2,SYED MOHD ZAHID BIN SYED ZAINAL ARIFFIN
2018-10-08,UC2F1805SE,TUE 09-10-2018,08:30 - 10:30,NEW CAMPUS,E-08-01,CT015-3.5-2-DMTD-T-3,NURUL HUSNA BINTI MOHD SAAD
2018-10-08,UC2F1805SE,TUE 09-10-2018,08:30 - 10:30,NEW CAMPUS,B-07-03,CT098-3-2-RMCT-T-1,DR. KADHAR BATCHA NOWSHATH
